기준년월,방문자수,전년동월방문자수,방문자수증감률
202411,873446.0,987612.0,-11.6
202412,816088.0,846822.0,-3.6
202501,1036032.0,1023582.0,1.2
202502,733383.0,848232.0,-13.5
202503,891544.0,923996.0,-3.5
202504,892794.0,1067804.0,-16.4
202505,1177866.0,1065536.0,10.5
202506,1133884.0,955836.0,18.6
202507,1171132.0,1108384.0,5.7
202508,1363932.0,1221216.0,11.7
202509,896248.0,1008308.0,-11.1
202510,1245685.0,1047697.0,18.9
202511,905408.0,801696.0,12.9
202512,889472.0,876130.0,1.5
202601,969325.0,819133.0,18.3
202602,1043406.0,862782.0,20.9
202603,933432.0,886714.0,5.3
202604,942508.0,905440.0,4.1
