기준연월,목적지 유형,목적지 검색량
202411,전체,59316
202412,전체,54556
202501,전체,69494
202502,전체,49963
202503,전체,57955
202504,전체,57013
202505,전체,94520
202506,전체,108828
202507,전체,111369
202508,전체,148687
202509,전체,62127
202510,전체,123241
202511,전체,66374
202512,전체,57386
202601,전체,74688
202602,전체,83100
202603,전체,60101
202604,전체,68538
202411,기타관광,8743
202412,기타관광,7908
202501,기타관광,10015
202502,기타관광,7390
202503,기타관광,8526
202504,기타관광,9051
202505,기타관광,13847
202506,기타관광,12436
202507,기타관광,11211
202508,기타관광,15452
202509,기타관광,8652
202510,기타관광,18311
202511,기타관광,9987
202512,기타관광,8204
202601,기타관광,9776
202602,기타관광,10576
202603,기타관광,8180
202604,기타관광,10119
202411,레저스포츠,707
202412,레저스포츠,427
202501,레저스포츠,386
202502,레저스포츠,488
202503,레저스포츠,634
202504,레저스포츠,931
202505,레저스포츠,1050
202506,레저스포츠,1116
202507,레저스포츠,1322
202508,레저스포츠,1260
202509,레저스포츠,662
202510,레저스포츠,1113
202511,레저스포츠,864
202512,레저스포츠,445
202601,레저스포츠,461
202602,레저스포츠,487
202603,레저스포츠,576
202604,레저스포츠,979
202411,문화관광,5577
202412,문화관광,3874
202501,문화관광,5145
202502,문화관광,3834
202503,문화관광,4323
202504,문화관광,4784
202505,문화관광,10056
202506,문화관광,23054
202507,문화관광,8719
202508,문화관광,11601
202509,문화관광,5107
202510,문화관광,11698
202511,문화관광,5557
202512,문화관광,3512
202601,문화관광,5212
202602,문화관광,6711
202603,문화관광,4707
202604,문화관광,5781
202411,쇼핑,3474
202412,쇼핑,3446
202501,쇼핑,4349
202502,쇼핑,3335
202503,쇼핑,3534
202504,쇼핑,3192
202505,쇼핑,4614
202506,쇼핑,4148
202507,쇼핑,4406
202508,쇼핑,5362
202509,쇼핑,2482
202510,쇼핑,4549
202511,쇼핑,3201
202512,쇼핑,2682
202601,쇼핑,3316
202602,쇼핑,3795
202603,쇼핑,2859
202604,쇼핑,3153
202411,숙박,12498
202412,숙박,11875
202501,숙박,14858
202502,숙박,10311
202503,숙박,11390
202504,숙박,11325
202505,숙박,17044
202506,숙박,17786
202507,숙박,23160
202508,숙박,29685
202509,숙박,12668
202510,숙박,22133
202511,숙박,12568
202512,숙박,11616
202601,숙박,13775
202602,숙박,13978
202603,숙박,10200
202604,숙박,13219
202411,역사관광,529
202412,역사관광,337
202501,역사관광,470
202502,역사관광,369
202503,역사관광,531
202504,역사관광,736
202505,역사관광,1215
202506,역사관광,1023
202507,역사관광,862
202508,역사관광,1095
202509,역사관광,626
202510,역사관광,1824
202511,역사관광,1015
202512,역사관광,375
202601,역사관광,468
202602,역사관광,462
202603,역사관광,480
202604,역사관광,648
202411,음식,13907
202412,음식,14545
202501,음식,18014
202502,음식,12396
202503,음식,15079
202504,음식,13542
202505,음식,23542
202506,음식,25032
202507,음식,29707
202508,음식,40516
202509,음식,16869
202510,음식,34618
202511,음식,16304
202512,음식,16931
202601,음식,22766
202602,음식,25457
202603,음식,17368
202604,음식,17081
202411,자연관광,13874
202412,자연관광,12127
202501,자연관광,16224
202502,자연관광,11821
202503,자연관광,13912
202504,자연관광,13429
202505,자연관광,23007
202506,자연관광,24151
202507,자연관광,31870
202508,자연관광,43570
202509,자연관광,14966
202510,자연관광,28826
202511,자연관광,16786
202512,자연관광,13551
202601,자연관광,18832
202602,자연관광,21564
202603,자연관광,15684
202604,자연관광,17462
202411,체험관광,7
202412,체험관광,17
202501,체험관광,33
202502,체험관광,19
202503,체험관광,26
202504,체험관광,23
202505,체험관광,145
202506,체험관광,82
202507,체험관광,112
202508,체험관광,146
202509,체험관광,95
202510,체험관광,169
202511,체험관광,92
202512,체험관광,70
202601,체험관광,82
202602,체험관광,70
202603,체험관광,47
202604,체험관광,96
